RequesterAnnotation,Title,WorkerId,RequesterFeedback,CreationTime,AssignmentDurationInSeconds,AcceptTime,HITId,Reject,RejectionTime,Answer.words4,ApprovalTime,Description,Last30DaysApprovalRate,AutoApprovalTime,Input.sentence4,Input.sentence5,Input.sentence1,Input.sentence2,Input.sentence3,AssignmentStatus,Answer.words5,NumberOfSimilarHITs,AssignmentId,WorkTimeInSeconds,Input.docid1,HITTypeId,Input.docid3,Input.docid2,Input.docid5,Expiration,Reward,Approve,LifetimeInSeconds,Input.sentenceid2,Input.sentenceid5,Input.sentenceid4,Input.sentenceid3,AutoApprovalDelayInSeconds,MaxAssignments,Answer.score3,Answer.score2,Answer.score1,Answer.score5,Answer.score4,SubmitTime,Input.sentenceid1,Keywords,Answer.words1,Answer.words2,Answer.words3,Last7DaysApprovalRate,LifetimeApprovalRate,Input.docid4
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AJFJPWL6Z951I,Not vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 01:58:20 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,Tue Apr 25 16:39:48 PDT 2017,"Science Monitor ,subscriptions,Historic Archive",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 01:59:52 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Rejected,personally identifiable,,3HMIGG0U4MRG44MKPZT9HCLWTHG8YM,92,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,2,2,2,2,2,Mon Apr 24 01:59:52 PDT 2017,41242,"vague, ambiguous, privacy policy","third-party,anonymous information","non-personally ,, subject of advertisements ,","companies, web beacons",0% (0/0),0% (0/6),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 17:29:24 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,,"some, third parties",Tue Apr 25 16:39:26 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Mon May 01 17:36:00 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Approved,"generally, personally identifiable information, third parties",,3IAEQB9FMF5OWUNBR6M1I7EHT2VDWK,396,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,5,3,3,5,3,Mon Apr 24 17:36:00 PDT 2017,41242,"vague, ambiguous, privacy policy","third-party, certain","may, other","typically, third party, information",100% (4/4),100% (786/786),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A28Z70ELD76H7N,Did not annotate,Sat Apr 22 20:24:14 PDT 2017,432000,Tue Apr 25 07:47:58 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,Tue Apr 25 16:39:20 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 07:48:27 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Rejected,{},,3LQ8PUHQFMDN7F88OL1C81K76LSIHX,29,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,1,1,1,1,1,Tue Apr 25 07:48:27 PDT 2017,41242,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/22),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GFP8JFX2BJE9,"Missed vague terms like ""generally""",Sat Apr 22 20:24:14 PDT 2017,432000,Sun Apr 23 16:04:23 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,Tue Apr 25 16:39:29 PDT 2017,"content, third parties",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 16:08:27 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Rejected,third parties,,3OHYZ19UGDQITEBXGA4PBCTP5UVOA7,244,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,3,3,4,5,3,Sun Apr 23 16:08:27 PDT 2017,41242,"vague, ambiguous, privacy policy","third-party, certain anonymous information","these companies, other websites, good & services","these companies, third party, this information",0% (0/0),0% (0/3),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2BHYVM6UATVE1,,Sat Apr 22 20:24:14 PDT 2017,432000,Thu Apr 27 14:09:22 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,,some,Mon May 01 20:54:26 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Thu May 04 14:13:52 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Approved,information,,3OS4RQUCRA0T6B3WNLLVJT4HVLQFBS,270,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,4,4,4,3,3,Thu Apr 27 14:13:52 PDT 2017,41242,"vague, ambiguous, privacy policy",certain,these companies other,this information,0% (0/0),20% (3/15),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AMG8XVVO83TDK,,Sat Apr 22 20:24:14 PDT 2017,432000,Sun Apr 30 11:50:18 PDT 2017,3J9UN9O9J3D546OOITAPQQ46HZN0J1,,,some,Mon May 01 20:54:38 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun May 07 12:03:07 PDT 2017,"The Christian Science Monitor supplies some of its subscriptions and content , such as the Digital Edition and the Historic Archive 1901 - 1980 , through third parties .","Generally , we do not provide , sell or lease personally identifiable information to any third parties .",We also allow third-party companies to serve ads and/or collect certain anonymous information when you visit our web site .,"These companies may use non-personally identifiable information ( e.g. , click stream information , browser type , time and date , subject of advertisements clicked or scrolled over ) collected during your visits to this and other websites in order to provide advertisements about goods and services likely to be of greater interest to you .",These companies typically use cookies or third party web beacons to collect this information .,Approved,"generally, personally, identifiable",,3Q5ZZ9ZEVP0I2GC0EXOC6FN3ZSI859,769,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Tue May 02 16:39:20 PDT 2017,$0.05,,,41243,41248,41245,41244,604800,8,2,1,3,4,2,Sun Apr 30 12:03:07 PDT 2017,41242,"vague, ambiguous, privacy policy","certain, anonymous",{},typically,0% (0/0),100% (1/1),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,ARFAW0SGYEMFL,,Sat Apr 22 20:24:14 PDT 2017,432000,Sat Apr 29 06:33:44 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,,may,Mon May 01 20:54:40 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",3% (4/121),Sat May 06 06:36:47 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Approved,{},,30H4UDGLT331GFWNSD7993TF9VJMP3,183,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,1,2,1,1,2,Sat Apr 29 06:36:47 PDT 2017,41249,"vague, ambiguous, privacy policy",{},would,{},0% (0/0),76% (384/502),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3BGMRLB0C5A0B,,Sat Apr 22 20:24:14 PDT 2017,432000,Wed Apr 26 11:59:07 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,,"may, occasional",Mon May 01 20:54:31 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Wed May 03 12:09:12 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Approved,personally identifiable,,324G5B4FB4TF7VLG7MQUBKVH6RL07U,605,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,3,2,3,2,2,Wed Apr 26 12:09:12 PDT 2017,41249,"vague, ambiguous, privacy policy","may, rent",such lists,"general, personal information",0% (0/0),100% (4/4),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2OZTBCBOCHF9E,Missed vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Sat Apr 29 07:35:04 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,Mon May 01 20:54:29 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sat May 06 07:51:19 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Rejected,{},,32RIADZISTPIPHN9EQB7IEHQAO74S8,975,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,3,3,3,3,3,Sat Apr 29 07:51:19 PDT 2017,41249,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),9% (1/11),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3TX27GOQ6CN2H,,Sat Apr 22 20:24:14 PDT 2017,432000,Tue Apr 25 08:54:46 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,,"may, occasional",Tue Apr 25 16:39:40 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Tue May 02 08:57:20 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Approved,personally identifiable information,,34S9DKFK74A17B9OV1ISZ9BRIG4NYM,154,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,2,1,2,2,2,Tue Apr 25 08:57:20 PDT 2017,41249,"vague, ambiguous, privacy policy","may, third parties",{},personal information,0% (0/0),100% (1/1),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:14 PDT 2017,432000,Tue Apr 25 08:35:01 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,,"other, may, occasional",Tue Apr 25 16:39:27 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Tue May 02 08:38:11 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Approved,personally identifiable information,,3J2UYBXQQMXW3V7BOCL256VLBDZ60T,190,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,2,1,3,2,5,Tue Apr 25 08:38:11 PDT 2017,41249,"vague, ambiguous, privacy policy","may, third parties",{},personal information,100% (4/4),100% (786/786),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A3SMZZXIZ6HFFS,"Your vague terms are very good, but you missed a lot of them. Most of the sentences have vague terms like ""may"", but you only entered them sometimes.",Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 11:48:37 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,Tue Apr 25 16:39:39 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 11:49:13 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Rejected,{},,3R8YZBNQ9I33VOQFOKK9QQMZJPPQ7C,36,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,1,1,1,1,1,Mon Apr 24 11:49:13 PDT 2017,41249,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/47),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,AE2SKVLOL06YR,Not vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Sun Apr 23 08:47:31 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,Tue Apr 25 16:39:45 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sun Apr 30 08:49:55 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Rejected,advertising partners,,3RKNTXVS3NJEPL1FXQPGXENKO3F4AX,144,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,3,2,2,2,1,Sun Apr 23 08:49:55 PDT 2017,41249,"vague, ambiguous, privacy policy",or rent,such lists,necessary in order to comply with the law or regulatory authorities,0% (0/0),0% (0/1),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1SRZS6KSA5887,,Sat Apr 22 20:24:14 PDT 2017,432000,Sat May 06 06:45:11 PDT 2017,3XEDXEGFX390FQU60EA1R54JWON0K0,,,occasional,Sun May 07 12:09:35 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Sat May 13 06:46:03 PDT 2017,"If you submit your email address to the Site in other ways , such as submitting a comment or question , we may contact you about receiving occasional offers from advertisers .",We do not provide users ' personally identifiable information to our advertising partners .,"However , if you provide us with your postal address when subscribing to the print edition we may include that address in postal address lists that we sell or rent to third parties .","If you would like us to stop including your postal address in such lists , please send us a letter addressed to The Christian Science Monitor , P.O .","Also , to protect site visitors and the general welfare , the site will release personal information when necessary in order to comply with the law or regulatory authorities .",Approved,{},,3STRJBFXOXC4IJPROI3DZ028A8XTKT,52,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:30 PDT 2017,$0.05,,,41250,41255,41254,41252,604800,8,4,1,3,1,2,Sat May 06 06:46:03 PDT 2017,41249,"vague, ambiguous, privacy policy","sell, rent",{},"general, release",0% (0/0),100% (160/160),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A1JCFQPLZHZ23,Missed vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Mon May 01 09:13:12 PDT 2017,3MJ28H2Y1ETI0O1MVC86FHHJX185OA,,Mon May 01 20:54:19 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 08 09:14:02 PDT 2017,These third parties have access to your information only to perform these tasks on our behalf .,"If you visit the Site from another country , please be aware that information you provide to us or that we obtain as a result of your use of the Site may be processed in and transferred to the United States and will be subject to U.S. law .",Advertisers will only receive your personally identifiable information if you provide it to them directly .,"If you have any questions or concerns regarding what is done with your information on any part of CSMonitor.com , or would like such information deleted from our records ( with the exception of postal addresses ) please e-mail us .","We may employ third parties to perform Site-related services , including database management , maintenance services , analytics , marketing , data processing , and email and text message distribution .",Rejected,{},,31JLPPHS2VFI9TCC7VPFO4FJ03HO3S,50,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:19 PDT 2017,$0.05,,,41257,41261,41259,41258,604800,9,1,1,1,1,1,Mon May 01 09:14:02 PDT 2017,41256,"vague, ambiguous, privacy policy",{},{},{},0% (0/0),0% (0/71),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2IUI6M52LN7FN,Not vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 13:05:45 PDT 2017,3MJ28H2Y1ETI0O1MVC86FHHJX185OA,,Tue Apr 25 16:39:29 PDT 2017,{},,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 13:07:27 PDT 2017,These third parties have access to your information only to perform these tasks on our behalf .,"If you visit the Site from another country , please be aware that information you provide to us or that we obtain as a result of your use of the Site may be processed in and transferred to the United States and will be subject to U.S. law .",Advertisers will only receive your personally identifiable information if you provide it to them directly .,"If you have any questions or concerns regarding what is done with your information on any part of CSMonitor.com , or would like such information deleted from our records ( with the exception of postal addresses ) please e-mail us .","We may employ third parties to perform Site-related services , including database management , maintenance services , analytics , marketing , data processing , and email and text message distribution .",Rejected,{},,31Z0PCVWUL0GN4I75OE4VVXM3WXT72,102,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:19 PDT 2017,$0.05,,,41257,41261,41259,41258,604800,9,1,2,1,1,1,Mon Apr 24 13:07:27 PDT 2017,41256,"vague, ambiguous, privacy policy",{},such,{},0% (0/0),0% (0/2),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A2GD3CRFIEENJS,,Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 16:43:04 PDT 2017,3MJ28H2Y1ETI0O1MVC86FHHJX185OA,,,"third parties, information",Tue Apr 25 16:39:24 PDT 2017,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",100% (118/118),Mon May 01 16:45:07 PDT 2017,These third parties have access to your information only to perform these tasks on our behalf .,"If you visit the Site from another country , please be aware that information you provide to us or that we obtain as a result of your use of the Site may be processed in and transferred to the United States and will be subject to U.S. law .",Advertisers will only receive your personally identifiable information if you provide it to them directly .,"If you have any questions or concerns regarding what is done with your information on any part of CSMonitor.com , or would like such information deleted from our records ( with the exception of postal addresses ) please e-mail us .","We may employ third parties to perform Site-related services , including database management , maintenance services , analytics , marketing , data processing , and email and text message distribution .",Approved,may,,36W0OB37HXZ925XIOPPY8WNX2VPHZI,123,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:19 PDT 2017,$0.05,,,41257,41261,41259,41258,604800,9,3,1,1,2,3,Mon Apr 24 16:45:07 PDT 2017,41256,"vague, ambiguous, privacy policy",personally identifiable information,{},"may, third parties",100% (4/4),100% (786/786),395
BatchId:2776926;OriginalHitTemplateId:920937305;,(EASY TASK) Select vague words from sentences,A82OSQB7SGDD6,Not vague terms,Sat Apr 22 20:24:14 PDT 2017,432000,Mon Apr 24 18:05:17 PDT 2017,3MJ28H2Y1ETI0O1MVC86FHHJX185OA,,Tue Apr 25 16:39:43 PDT 2017,"third party, information, tasks",,"Your task is to read a sentence, select vague words from the sentence, and indicate how vague it is.",0% (0/0),Mon May 01 18:08:30 PDT 2017,These third parties have access to your information only to perform these tasks on our behalf .,"If you visit the Site from another country , please be aware that information you provide to us or that we obtain as a result of your use of the Site may be processed in and transferred to the United States and will be subject to U.S. law .",Advertisers will only receive your personally identifiable information if you provide it to them directly .,"If you have any questions or concerns regarding what is done with your information on any part of CSMonitor.com , or would like such information deleted from our records ( with the exception of postal addresses ) please e-mail us .","We may employ third parties to perform Site-related services , including database management , maintenance services , analytics , marketing , data processing , and email and text message distribution .",Rejected,"another country, information, site, subject",,3B1NLC6UG0H1O501HA9EWY9IDXAPGD,193,395,370L63GT3D60H5L6G0NFZL7USOZ18V,395,395,395,Mon May 08 20:54:19 PDT 2017,$0.05,,,41257,41261,41259,41258,604800,9,2,2,2,2,2,Mon Apr 24 18:08:30 PDT 2017,41256,"vague, ambiguous, privacy policy","advertisers, information, directly","questions, concerns, information, done, any part","third parties, services",0% (0/0),47% (9/19),395
